Load	LBDelay	AvgDelay	UBDelay	LBUsers	AvgUsers	UBUsers	LBLosses	AvgLosses	UBLosses	TheoDelay	TheoUsers
0.6442857142857144	4.949047703242306	5.0136082569170455	5.078168810591785	0.9157024206236972	0.9402982947435801	0.9648941688634629	120.3795621077935	133.8	147.22043789220652	None	None
0.66	5.133100955637095	5.21151690682942	5.2899328580217455	0.9431266383188952	0.965490421300057	0.9878542042812188	142.65717093106448	153.3	163.94282906893554	None	None
0.6757142857142857	5.321341599204898	5.350811945111891	5.380282291018885	0.9744417723290629	0.9892700271853923	1.0040982820417215	150.03239664108062	160.4	170.7676033589194	None	None
0.6914285714285715	5.4041189261198594	5.502085195183813	5.600051464247767	0.9767582528496419	0.9996303707535794	1.022502488657517	154.35728877331545	167.3	180.24271122668458	None	None
0.7071428571428571	5.643096504566376	5.707402842650446	5.771709180734517	1.0228773644357803	1.0480897646709646	1.073302164906149	169.50346094053495	179.2	188.89653905946503	None	None
0.7228571428571429	5.810480199201637	5.905307468435494	6.000134737669351	1.0446241848479563	1.0730454060242027	1.1014666272004492	171.96663930660793	187.9	203.83336069339208	None	None
0.7385714285714287	6.023325591584103	6.084719273551316	6.146112955518528	1.067155337787799	1.0912888741511884	1.1154224105145778	182.00446397069518	201.0	219.99553602930482	None	None
0.7542857142857142	6.20010823922001	6.26696929764111	6.333830356062211	1.1112147777736407	1.1269095420576367	1.1426043063416327	196.15778860159185	206.2	216.24221139840813	None	None
0.77	6.392456450955668	6.459917138071236	6.527377825186805	1.1316697795591113	1.1522259820356875	1.1727821845122637	201.28893845246347	222.0	242.71106154753653	None	None
0.7857142857142857	6.6108925783119	6.683623057930066	6.7563535375482315	1.1631231272717402	1.1851286599321234	1.2071341925925065	213.36906711857108	226.4	239.43093288142893	None	None
0.8014285714285714	6.739429405795997	6.821190282720257	6.902951159644516	1.1828972547062588	1.207785820310248	1.2326743859142373	228.19141136804632	241.3	254.4085886319537	None	None
0.8171428571428571	6.921861463348911	6.978453538111886	7.03504561287486	1.1976950728627298	1.2141459913028747	1.2305969097430196	239.8078268889587	250.6	261.3921731110413	None	None
0.832857142857143	7.073935177324559	7.17116855259558	7.2684019278666	1.2111457704282782	1.2396596376490838	1.2681735048698894	227.1320381936241	243.9	260.6679618063759	None	None
0.8485714285714285	7.310089894456496	7.500522449500029	7.690955004543563	1.2468218034361649	1.2904394016678187	1.3340569998994725	255.8006128338492	282.0	308.1993871661508	None	None
0.8642857142857142	7.50705329466958	7.639066608245339	7.771079921821098	1.274460984274702	1.2978029391769812	1.3211448940792605	272.7474895722773	283.1	293.45251042772276	None	None
0.8800000000000001	7.728788161925818	7.8724126093549796	8.01603705678414	1.2887457682574623	1.3208232316277067	1.352900694997951	284.32749957598196	299.7	315.072500424018	None	None
0.8957142857142857	7.818185647933981	7.9504084570860885	8.082631266238195	1.3043262855696454	1.3343547914257066	1.3643832972817678	276.3488165675805	294.6	312.85118343241953	None	None
0.9114285714285714	8.267160008309764	8.361314283884546	8.455468559459328	1.3871879938040965	1.4076700638517645	1.4281521338994325	324.5684376281661	341.9	359.23156237183383	None	None
0.927142857142857	8.309504050757123	8.418010493636462	8.526516936515801	1.3761376838727537	1.3937310209894094	1.411324358106065	310.9654597240396	325.4	339.83454027596036	None	None
0.9428571428571428	8.515917966692122	8.66559270252456	8.815267438356997	1.415190761619864	1.4350442386197177	1.4548977156195715	339.49405351377817	357.2	374.9059464862218	None	None
0.9585714285714285	8.726898342506964	8.942060715628248	9.157223088749532	1.4262125156393182	1.4640347692413929	1.5018570228434676	340.12187139279496	371.3	402.47812860720506	None	None
0.9742857142857142	9.035679676743317	9.177400337619734	9.31912099849615	1.4579882585760198	1.4850114941276613	1.5120347296793029	367.9078673270393	383.7	399.4921326729607	None	None
0.99	9.156745392756797	9.313965064265911	9.471184735775026	1.4745075157418124	1.5053615347258213	1.5362155537098303	355.5896362567364	381.7	407.81036374326357	None	None
